order_id,order_date,state,region,product_name,price,quantity,discount,revenue
8320,2023-03-04,Tamil Nadu,South,Laptop,12907,2,20,20651.2
8321,2023-07-02,Karnataka,South,AC,21755,5,20,87020.0
8322,2023-12-02,Maharashtra,West,Mixer,21769,3,15,55510.95
8323,2023-11-09,West Bengal,East,Mobile,18936,3,15,48286.799999999996
8324,2023-07-20,Tamil Nadu,South,Fan,21108,3,15,53825.4
8325,2023-06-07,Tamil Nadu,South,Laptop,28576,2,5,54294.399999999994
8326,2023-07-27,Tamil Nadu,South,Fan,27734,2,10,49921.200000000004
8327,2023-12-13,Gujarat,West,Mixer,24554,4,0,98216.0
8328,2023-12-23,Uttar Pradesh,North,Smartphone,17638,4,10,63496.8
8329,2023-02-24,Gujarat,West,TV,22119,3,5,63039.149999999994
8330,2023-07-15,Tamil Nadu,South,Fan,2932,2,25,4398.0
8331,2023-03-27,Delhi,North,Heater,19798,3,20,47515.200000000004
8332,2023-08-26,Karnataka,South,Laptop,13744,2,15,23364.8
8333,2023-06-26,Tamil Nadu,South,AC,3764,4,20,12044.800000000001
8334,2023-02-19,Maharashtra,West,Mixer,22674,3,25,51016.5
8335,2023-10-12,Uttar Pradesh,North,Heater,2980,1,0,2980.0
8336,2023-10-05,Gujarat,West,Refrigerator,2998,3,5,8544.3
8337,2023-06-13,Gujarat,West,Refrigerator,21977,1,20,17581.600000000002
8338,2023-07-02,Karnataka,South,AC,13151,2,25,19726.5
8339,2023-05-21,Tamil Nadu,South,Fan,4055,4,20,12976.0
8340,2023-10-23,Uttar Pradesh,North,Smartphone,5505,1,0,5505.0
8341,2023-04-19,Delhi,North,Heater,26962,4,15,91670.8
8342,2023-02-14,Tamil Nadu,South,Laptop,21333,4,10,76798.8
8343,2023-04-27,Delhi,North,Winter Jacket,3525,1,0,3525.0
8344,2023-12-01,Karnataka,South,Fan,15543,4,5,59063.399999999994
8345,2023-05-19,Tamil Nadu,South,Laptop,20153,4,15,68520.2
8346,2023-01-18,Gujarat,West,Refrigerator,18211,1,0,18211.0
8347,2023-09-09,West Bengal,East,Tablet,25651,4,25,76953.0
8348,2023-08-17,Karnataka,South,Fan,20602,2,5,39143.799999999996
8349,2023-07-18,Karnataka,South,Laptop,2065,2,5,3923.5
8350,2023-01-23,Delhi,North,Heater,23178,4,5,88076.4
8351,2023-12-24,Karnataka,South,Laptop,22563,2,5,42869.7
8352,2023-12-07,Uttar Pradesh,North,Winter Jacket,14477,2,20,23163.2
8353,2023-04-17,Maharashtra,West,TV,19458,3,10,52536.6
8354,2023-05-15,Uttar Pradesh,North,Winter Jacket,18219,3,20,43725.600000000006
8355,2023-08-10,Gujarat,West,TV,15463,2,0,30926.0
8356,2023-03-03,Uttar Pradesh,North,Smartphone,6166,3,20,14798.400000000001
8357,2023-07-19,Delhi,North,Heater,26533,4,10,95518.8
8358,2023-01-30,Delhi,North,Heater,4293,1,5,4078.35
8359,2023-09-10,Tamil Nadu,South,AC,4177,2,20,6683.200000000001
8360,2023-02-20,Tamil Nadu,South,Laptop,14559,2,0,29118.0
8361,2023-04-03,Tamil Nadu,South,AC,20024,2,0,40048.0
8362,2023-03-10,Karnataka,South,AC,10230,3,20,24552.0
8363,2023-11-26,Delhi,North,Smartphone,23523,3,5,67040.55
8364,2023-04-02,Karnataka,South,AC,23853,3,20,57247.200000000004
8365,2023-03-09,Uttar Pradesh,North,Smartphone,17032,4,0,68128.0
8366,2023-12-21,Delhi,North,Heater,12056,3,5,34359.6
8367,2023-07-16,Gujarat,West,Mixer,22160,4,15,75344.0
8368,2023-05-16,West Bengal,East,Mobile,6672,2,15,11342.4
8369,2023-10-30,Maharashtra,West,Mixer,6544,1,15,5562.4
8370,2023-04-09,Maharashtra,West,TV,2597,4,5,9868.6
8371,2023-11-28,Gujarat,West,Mixer,5042,2,15,8571.4
8372,2023-05-17,Karnataka,South,Fan,2078,4,5,7896.4
8373,2023-06-01,West Bengal,East,Headphones,29513,1,0,29513.0
8374,2023-10-28,Karnataka,South,Fan,2798,5,25,10492.5
8375,2023-12-04,Delhi,North,Heater,15039,3,15,38349.45
8376,2023-08-31,Tamil Nadu,South,Laptop,26161,1,20,20928.800000000003
8377,2023-11-24,Tamil Nadu,South,Fan,27516,1,5,26140.199999999997
8378,2023-05-09,Gujarat,West,TV,23162,2,0,46324.0
8379,2023-07-09,Uttar Pradesh,North,Winter Jacket,21974,4,5,83501.2
8380,2023-04-05,Maharashtra,West,Mixer,8724,2,20,13958.400000000001
8381,2023-12-01,Gujarat,West,TV,18067,4,20,57814.4
8382,2023-08-02,Maharashtra,West,Mixer,16517,3,0,49551.0
8383,2023-01-16,Tamil Nadu,South,Fan,3540,4,10,12744.0
8384,2023-02-13,Tamil Nadu,South,AC,14332,3,15,36546.6
8385,2023-04-14,Delhi,North,Smartphone,8110,4,5,30818.0
8386,2023-12-29,Gujarat,West,Refrigerator,14746,4,15,50136.4
8387,2023-08-29,Karnataka,South,Laptop,15958,1,5,15160.099999999999
8388,2023-04-03,Maharashtra,West,Mixer,29656,3,10,80071.2
8389,2023-11-04,Tamil Nadu,South,AC,12334,3,20,29601.600000000002
8390,2023-09-12,Karnataka,South,AC,22246,1,15,18909.1
8391,2023-10-02,Karnataka,South,Fan,20991,2,5,39882.9
8392,2023-03-07,Maharashtra,West,TV,11295,1,10,10165.5
8393,2023-07-12,Karnataka,South,Fan,19412,2,20,31059.2
8394,2023-05-26,Delhi,North,Smartphone,22596,4,0,90384.0
8395,2023-04-08,West Bengal,East,Mobile,25332,2,25,37998.0
8396,2023-06-16,Gujarat,West,TV,5565,1,10,5008.5
8397,2023-09-21,Gujarat,West,Mixer,9814,4,15,33367.6
8398,2023-06-16,Maharashtra,West,Refrigerator,942,2,10,1695.6000000000001
8399,2023-01-04,Tamil Nadu,South,Laptop,919,3,5,2619.15
8400,2023-07-14,Tamil Nadu,South,Laptop,19452,1,15,16534.2
8401,2023-08-17,Delhi,North,Winter Jacket,6460,2,15,10982.0
8402,2023-06-04,West Bengal,East,Mobile,17830,5,20,71320.0
8403,2023-12-11,Uttar Pradesh,North,Heater,1022,2,5,1941.8
8404,2023-02-04,Gujarat,West,TV,10052,4,15,34176.799999999996
8405,2023-03-02,Delhi,North,Heater,13429,3,10,36258.3
8406,2023-01-15,Karnataka,South,AC,20232,3,5,57661.2
8407,2023-12-20,Delhi,North,Winter Jacket,1601,1,5,1520.9499999999998
8408,2023-12-06,Karnataka,South,Fan,3712,3,0,11136.0
8409,2023-02-25,Uttar Pradesh,North,Winter Jacket,1802,2,20,2883.2000000000003
8410,2023-07-25,Uttar Pradesh,North,Heater,5574,1,10,5016.6
8411,2023-10-30,Uttar Pradesh,North,Smartphone,10128,4,0,40512.0
8412,2023-12-25,Karnataka,South,AC,16676,4,15,56698.4
8413,2023-07-02,Uttar Pradesh,North,Heater,24534,5,15,104269.5
8414,2023-05-26,Tamil Nadu,South,Fan,10817,4,20,34614.4
8415,2023-11-07,Tamil Nadu,South,AC,15357,2,10,27642.600000000002
8416,2023-04-06,Gujarat,West,Refrigerator,24421,2,0,48842.0
8417,2023-02-15,Gujarat,West,TV,8059,4,15,27400.6
8418,2023-10-13,Karnataka,South,AC,11547,4,0,46188.0
8419,2023-09-14,Tamil Nadu,South,Laptop,11068,2,5,21029.2
8420,2023-01-25,Maharashtra,West,TV,14283,3,10,38564.1
8421,2023-10-24,West Bengal,East,Tablet,5510,1,5,5234.5
8422,2023-05-04,Maharashtra,West,Mixer,16814,4,0,67256.0
8423,2023-09-15,Uttar Pradesh,North,Heater,12490,4,5,47462.0
8424,2023-01-18,West Bengal,East,Headphones,29467,4,20,94294.40000000001
8425,2023-07-20,Karnataka,South,Laptop,8464,4,5,32163.199999999997
8426,2023-10-09,Uttar Pradesh,North,Winter Jacket,19350,1,10,17415.0
8427,2023-01-22,Delhi,North,Smartphone,14917,3,20,35800.8
8428,2023-04-20,West Bengal,East,Mobile,17838,1,15,15162.3
8429,2023-09-01,Delhi,North,Heater,15161,2,10,27289.8
8430,2023-09-07,Karnataka,South,Fan,26280,4,15,89352.0
8431,2023-04-22,Tamil Nadu,South,Laptop,17988,2,20,28780.800000000003
8432,2023-06-04,Maharashtra,West,Mixer,27579,5,20,110316.0
8433,2023-09-17,Gujarat,West,Refrigerator,15622,5,10,70299.0
8434,2023-10-31,Gujarat,West,Refrigerator,17101,1,20,13680.800000000001
8435,2023-02-20,Delhi,North,Heater,24192,4,10,87091.2
8436,2023-09-06,Delhi,North,Smartphone,23368,2,10,42062.4
8437,2023-07-17,Maharashtra,West,Mixer,5399,4,15,18356.6
8438,2023-02-06,Gujarat,West,TV,3471,2,15,5900.7
8439,2023-09-04,Delhi,North,Heater,17024,4,10,61286.4
8440,2023-10-22,Delhi,North,Winter Jacket,2804,3,25,6309.0
8441,2023-08-23,Delhi,North,Smartphone,14948,2,5,28401.199999999997
8442,2023-11-21,Gujarat,West,Refrigerator,26125,4,15,88825.0
8443,2023-04-10,Maharashtra,West,Mixer,21122,1,5,20065.899999999998
8444,2023-08-27,West Bengal,East,Mobile,17843,4,10,64234.8
8445,2023-08-05,Karnataka,South,AC,16140,5,10,72630.0
8446,2023-12-04,Tamil Nadu,South,Fan,11346,4,10,40845.6
8447,2023-09-12,Gujarat,West,Refrigerator,23185,1,0,23185.0
8448,2023-07-01,Gujarat,West,Refrigerator,5862,3,25,13189.5
8449,2023-07-20,Karnataka,South,Fan,27861,2,10,50149.8
8450,2023-02-12,Maharashtra,West,TV,4658,4,5,17700.399999999998
8451,2023-03-24,Gujarat,West,TV,5791,2,0,11582.0
8452,2023-11-02,Karnataka,South,Fan,11726,3,20,28142.4
8453,2023-12-25,Delhi,North,Winter Jacket,12589,3,0,37767.0
8454,2023-04-12,Maharashtra,West,TV,24393,2,15,41468.1
8455,2023-10-03,Uttar Pradesh,North,Winter Jacket,21457,2,5,40768.299999999996
8456,2023-01-15,Delhi,North,Winter Jacket,4734,3,5,13491.9
8457,2023-04-12,Tamil Nadu,South,Fan,5784,4,20,18508.8
8458,2023-03-21,Gujarat,West,Mixer,16375,2,5,31112.5
8459,2023-06-20,Karnataka,South,Laptop,17148,1,0,17148.0
8460,2023-04-21,Tamil Nadu,South,Laptop,24777,3,0,74331.0
8461,2023-06-23,Tamil Nadu,South,Laptop,15346,1,20,12276.800000000001
8462,2023-10-22,Delhi,North,Winter Jacket,7267,5,25,27251.25
8463,2023-03-05,West Bengal,East,Mobile,3721,3,20,8930.4
8464,2023-06-10,West Bengal,East,Mobile,8115,2,5,15418.5
8465,2023-07-30,Delhi,North,Smartphone,29550,4,25,88650.0
8466,2023-06-20,Maharashtra,West,Mixer,19493,3,0,58479.0
8467,2023-07-26,West Bengal,East,Mobile,25236,4,10,90849.6
8468,2023-03-16,Tamil Nadu,South,AC,1376,2,5,2614.4
8469,2023-04-13,Maharashtra,West,TV,14335,2,5,27236.5
8470,2023-08-16,Uttar Pradesh,North,Heater,4664,1,20,3731.2000000000003
8471,2023-08-05,Gujarat,West,Refrigerator,12005,2,10,21609.0
8472,2023-01-29,Gujarat,West,Mixer,9854,4,5,37445.2
8473,2023-02-22,Maharashtra,West,Refrigerator,5271,3,20,12650.400000000001
8474,2023-05-17,Gujarat,West,Refrigerator,7001,3,10,18902.7
8475,2023-02-16,Karnataka,South,Fan,25806,4,10,92901.6
8476,2023-08-31,Karnataka,South,Fan,26083,2,5,49557.7
8477,2023-08-14,Uttar Pradesh,North,Heater,28593,3,0,85779.0
8478,2023-04-18,Tamil Nadu,South,AC,11329,1,5,10762.55
8479,2023-10-23,Delhi,North,Heater,29062,4,5,110435.59999999999
8480,2023-05-09,West Bengal,East,Tablet,8272,2,0,16544.0
8481,2023-03-27,Karnataka,South,Fan,15067,4,5,57254.6
8482,2023-07-10,West Bengal,East,Headphones,29333,1,10,26399.7
8483,2023-09-23,Maharashtra,West,Refrigerator,15277,4,25,45831.0
8484,2023-08-26,Uttar Pradesh,North,Winter Jacket,7722,4,5,29343.6
8485,2023-05-07,West Bengal,East,Headphones,5730,4,5,21774.0
8486,2023-08-03,Delhi,North,Winter Jacket,10542,3,20,25300.800000000003
8487,2023-11-20,Karnataka,South,AC,22323,4,5,84827.4
8488,2023-10-26,West Bengal,East,Tablet,15068,3,15,38423.4
8489,2023-05-18,Delhi,North,Smartphone,23225,1,15,19741.25
8490,2023-11-08,Maharashtra,West,TV,9426,1,0,9426.0
8491,2023-11-19,Delhi,North,Heater,939,4,25,2817.0
8492,2023-07-22,Karnataka,South,AC,25524,4,5,96991.2
8493,2023-04-19,Delhi,North,Smartphone,22684,3,20,54441.600000000006
8494,2023-09-01,Tamil Nadu,South,Laptop,19167,2,20,30667.2
8495,2023-11-28,Maharashtra,West,TV,29806,2,10,53650.8
8496,2023-08-03,Maharashtra,West,TV,29597,2,20,47355.200000000004
8497,2023-10-10,Delhi,North,Smartphone,19582,4,15,66578.8
8498,2023-03-01,Maharashtra,West,Refrigerator,24052,2,20,38483.200000000004
8499,2023-08-18,Maharashtra,West,TV,26404,4,10,95054.40000000001
8500,2023-04-21,Uttar Pradesh,North,Smartphone,15853,1,0,15853.0
8501,2023-04-04,Tamil Nadu,South,AC,14876,4,0,59504.0
8502,2023-03-07,Maharashtra,West,Mixer,10383,2,20,16612.8
8503,2023-01-29,Tamil Nadu,South,AC,15103,4,10,54370.8
8504,2023-07-18,West Bengal,East,Headphones,26893,2,10,48407.4
8505,2023-08-03,Karnataka,South,AC,11561,2,20,18497.600000000002
8506,2023-04-13,Maharashtra,West,TV,11065,2,10,19917.0
8507,2023-06-02,Tamil Nadu,South,Fan,23784,4,5,90379.2
8508,2023-01-05,Maharashtra,West,TV,18908,1,0,18908.0
8509,2023-08-03,Delhi,North,Heater,1901,1,0,1901.0
8510,2023-07-18,Karnataka,South,AC,18987,1,10,17088.3
8511,2023-09-08,Karnataka,South,Fan,8820,3,15,22491.0
8512,2023-08-08,West Bengal,East,Mobile,9444,2,5,17943.6
8513,2023-04-11,Gujarat,West,Refrigerator,6702,4,0,26808.0
8514,2023-05-10,Tamil Nadu,South,Fan,10154,1,15,8630.9
8515,2023-06-06,Gujarat,West,TV,4089,1,5,3884.5499999999997
8516,2023-07-12,Uttar Pradesh,North,Heater,14975,1,15,12728.75
8517,2023-08-19,Gujarat,West,Mixer,799,2,5,1518.1
8518,2023-05-15,Uttar Pradesh,North,Winter Jacket,6016,3,5,17145.6
8519,2023-04-15,Uttar Pradesh,North,Smartphone,9672,2,20,15475.2
8520,2023-03-31,Tamil Nadu,South,Fan,20574,1,0,20574.0
8521,2023-01-31,Gujarat,West,TV,14918,4,15,50721.2
8522,2023-05-07,Karnataka,South,Laptop,27086,2,20,43337.600000000006
8523,2023-08-03,West Bengal,East,Headphones,16820,2,20,26912.0
8524,2023-04-22,Karnataka,South,Fan,1179,2,15,2004.3
8525,2023-08-14,Delhi,North,Heater,4179,4,20,13372.800000000001
8526,2023-05-10,Tamil Nadu,South,Fan,26220,3,10,70794.0
8527,2023-05-07,Gujarat,West,TV,21427,2,20,34283.200000000004
8528,2023-08-28,Tamil Nadu,South,AC,11118,1,15,9450.3
8529,2023-11-30,Uttar Pradesh,North,Winter Jacket,12621,2,20,20193.600000000002
8530,2023-03-17,Gujarat,West,TV,24006,3,10,64816.200000000004
8531,2023-09-18,Gujarat,West,Refrigerator,25596,2,5,48632.399999999994
8532,2023-03-28,West Bengal,East,Mobile,1053,1,10,947.7
8533,2023-08-08,West Bengal,East,Tablet,21597,3,10,58311.9
8534,2023-02-06,West Bengal,East,Tablet,14739,3,5,42006.15
8535,2023-02-28,Maharashtra,West,Mixer,16683,4,10,60058.8
8536,2023-02-13,Maharashtra,West,Refrigerator,15435,2,20,24696.0
8537,2023-06-03,Tamil Nadu,South,AC,7890,3,15,20119.5
8538,2023-09-24,Maharashtra,West,Mixer,13833,4,20,44265.600000000006
8539,2023-05-10,Uttar Pradesh,North,Smartphone,14377,3,10,38817.9
8540,2023-11-16,Tamil Nadu,South,AC,13726,4,15,46668.4
8541,2023-07-13,Gujarat,West,TV,23198,3,0,69594.0
8542,2023-08-18,Gujarat,West,Refrigerator,18301,3,20,43922.4
8543,2023-11-04,Uttar Pradesh,North,Winter Jacket,11360,3,5,32376.0
8544,2023-09-04,Karnataka,South,Laptop,19904,1,15,16918.399999999998
8545,2023-04-20,Gujarat,West,Refrigerator,24538,4,15,83429.2
8546,2023-01-03,Uttar Pradesh,North,Heater,13893,4,15,47236.2
8547,2023-09-02,Karnataka,South,AC,22647,2,10,40764.6
8548,2023-04-07,Delhi,North,Smartphone,29286,1,0,29286.0
8549,2023-07-15,Maharashtra,West,Mixer,22823,2,15,38799.1
8550,2023-07-07,Karnataka,South,AC,22582,3,5,64358.7
8551,2023-08-31,Gujarat,West,Mixer,16744,3,0,50232.0
8552,2023-10-08,Tamil Nadu,South,AC,15762,2,10,28371.600000000002
8553,2023-02-07,West Bengal,East,Tablet,707,4,15,2403.7999999999997
8554,2023-03-09,Uttar Pradesh,North,Smartphone,6447,2,0,12894.0
8555,2023-02-24,Gujarat,West,Mixer,4498,3,10,12144.6
8556,2023-10-15,Gujarat,West,TV,17410,2,5,33079.0
8557,2023-04-13,Delhi,North,Heater,8775,4,10,31590.0
8558,2023-06-28,Tamil Nadu,South,Fan,27724,2,20,44358.4
8559,2023-03-02,Maharashtra,West,TV,2288,4,5,8694.4
8560,2023-01-02,Delhi,North,Heater,11574,3,15,29513.7
8561,2023-11-01,Maharashtra,West,Mixer,7204,2,10,12967.2
8562,2023-12-23,West Bengal,East,Tablet,28499,5,5,135370.25
8563,2023-09-23,Maharashtra,West,Mixer,3285,3,15,8376.75
8564,2023-09-29,Karnataka,South,Laptop,7598,3,10,20514.600000000002
8565,2023-12-23,Gujarat,West,Mixer,25497,3,15,65017.35
8566,2023-09-11,Maharashtra,West,Mixer,17301,1,0,17301.0
8567,2023-01-30,Tamil Nadu,South,Fan,26295,4,5,99921.0
8568,2023-12-04,West Bengal,East,Mobile,14254,2,5,27082.6
8569,2023-10-24,Maharashtra,West,TV,9797,2,15,16654.899999999998
8570,2023-11-30,Maharashtra,West,TV,14947,3,5,42598.95
8571,2023-06-24,Karnataka,South,Laptop,14675,4,15,49895.0
8572,2023-02-07,Maharashtra,West,Mixer,29585,3,10,79879.5
8573,2023-10-05,West Bengal,East,Headphones,902,4,20,2886.4
8574,2023-04-25,Delhi,North,Smartphone,13615,2,15,23145.5
8575,2023-07-14,Tamil Nadu,South,Laptop,13866,4,10,49917.6
8576,2023-12-09,West Bengal,East,Headphones,24472,4,25,73416.0
8577,2023-11-01,Maharashtra,West,Refrigerator,7721,2,15,13125.699999999999
8578,2023-07-26,Uttar Pradesh,North,Winter Jacket,7054,1,10,6348.6
8579,2023-12-26,Karnataka,South,Fan,22599,1,0,22599.0
8580,2023-11-08,Uttar Pradesh,North,Heater,9676,3,10,26125.2
8581,2023-07-09,West Bengal,East,Tablet,26422,5,5,125504.5
8582,2023-07-09,Tamil Nadu,South,Laptop,12930,5,25,48487.5
8583,2023-11-16,Gujarat,West,Refrigerator,1713,3,0,5139.0
8584,2023-02-26,West Bengal,East,Mobile,1597,2,15,2714.9
8585,2023-04-08,Uttar Pradesh,North,Heater,6849,5,15,29108.25
8586,2023-10-10,Gujarat,West,Mixer,20240,1,5,19228.0
8587,2023-09-09,West Bengal,East,Mobile,14348,4,10,51652.8
8588,2023-12-10,Maharashtra,West,TV,18826,5,10,84717.0
8589,2023-11-11,Delhi,North,Heater,10661,3,15,27185.55
8590,2023-01-21,Uttar Pradesh,North,Smartphone,25538,2,25,38307.0
8591,2023-05-03,Karnataka,South,Laptop,14357,4,15,48813.799999999996
8592,2023-11-08,Karnataka,South,Fan,4820,3,0,14460.0
8593,2023-01-24,Uttar Pradesh,North,Winter Jacket,5167,2,10,9300.6
8594,2023-11-25,Gujarat,West,Refrigerator,16420,4,20,52544.0
8595,2023-03-08,Delhi,North,Smartphone,20624,4,10,74246.40000000001
8596,2023-05-14,Karnataka,South,AC,6314,3,25,14206.5
8597,2023-10-22,Uttar Pradesh,North,Winter Jacket,12727,2,10,22908.600000000002
8598,2023-01-31,Delhi,North,Heater,25764,4,10,92750.40000000001
8599,2023-07-20,Tamil Nadu,South,Fan,1322,4,15,4494.8
8600,2023-02-06,West Bengal,East,Headphones,15329,3,10,41388.3
8601,2023-04-12,Tamil Nadu,South,Laptop,9028,2,10,16250.4
8602,2023-10-29,Gujarat,West,Mixer,20179,2,5,38340.1
8603,2023-06-26,West Bengal,East,Mobile,2023,1,15,1719.55
8604,2023-07-08,Uttar Pradesh,North,Winter Jacket,1175,5,5,5581.25
8605,2023-01-10,Karnataka,South,Fan,12115,2,20,19384.0
8606,2023-12-10,Delhi,North,Heater,22148,4,20,70873.6
8607,2023-07-18,West Bengal,East,Mobile,8472,1,20,6777.6
8608,2023-08-11,Tamil Nadu,South,AC,21533,1,20,17226.4
8609,2023-06-01,Karnataka,South,AC,5305,2,15,9018.5
8610,2023-06-15,Karnataka,South,Fan,26644,1,5,25311.8
8611,2023-10-09,West Bengal,East,Tablet,16650,3,5,47452.5
8612,2023-10-03,Tamil Nadu,South,Laptop,15604,4,5,59295.2
8613,2023-07-30,Maharashtra,West,Mixer,6755,4,15,22967.0
8614,2023-01-17,Delhi,North,Smartphone,26187,3,20,62848.8
8615,2023-08-11,Tamil Nadu,South,Laptop,27190,4,15,92446.0
8616,2023-03-27,Delhi,North,Smartphone,21608,3,20,51859.200000000004
8617,2023-01-20,Delhi,North,Heater,14773,1,10,13295.7
8618,2023-04-12,West Bengal,East,Mobile,13396,1,20,10716.800000000001
8619,2023-01-30,Karnataka,South,Laptop,19765,3,10,53365.5
8620,2023-07-19,Gujarat,West,Mixer,16492,1,15,14018.199999999999
8621,2023-08-08,Delhi,North,Winter Jacket,8283,3,20,19879.2
8622,2023-04-05,Karnataka,South,AC,26800,1,0,26800.0
8623,2023-09-02,Gujarat,West,Refrigerator,14113,2,10,25403.4
8624,2023-11-05,Delhi,North,Smartphone,14476,2,10,26056.8
8625,2023-04-10,West Bengal,East,Headphones,2379,3,0,7137.0
8626,2023-08-21,Tamil Nadu,South,Fan,765,3,15,1950.75
8627,2023-07-31,Gujarat,West,Mixer,28710,1,5,27274.5
8628,2023-10-17,West Bengal,East,Tablet,6899,3,10,18627.3
8629,2023-06-04,Tamil Nadu,South,AC,15143,5,20,60572.0
8630,2023-03-02,Uttar Pradesh,North,Smartphone,14532,3,5,41416.2
8631,2023-05-07,Delhi,North,Smartphone,20731,4,20,66339.2
8632,2023-07-09,Maharashtra,West,TV,8270,2,25,12405.0
8633,2023-03-16,West Bengal,East,Mobile,10201,4,5,38763.799999999996
8634,2023-01-26,West Bengal,East,Mobile,2082,2,0,4164.0
8635,2023-10-05,Gujarat,West,TV,17998,3,0,53994.0
8636,2023-12-25,Karnataka,South,AC,3701,3,0,11103.0
8637,2023-12-15,Delhi,North,Heater,9394,4,5,35697.2
8638,2023-11-19,Tamil Nadu,South,AC,20105,5,15,85446.25
8639,2023-08-23,Uttar Pradesh,North,Smartphone,18396,1,10,16556.4
8640,2023-04-25,West Bengal,East,Tablet,5064,1,10,4557.6
8641,2023-08-07,West Bengal,East,Mobile,11704,1,10,10533.6
8642,2023-02-22,West Bengal,East,Mobile,23490,3,20,56376.0
8643,2023-07-03,Uttar Pradesh,North,Heater,23542,3,15,60032.1
8644,2023-07-06,Delhi,North,Winter Jacket,4517,2,10,8130.6
8645,2023-03-02,Tamil Nadu,South,Fan,12934,1,5,12287.3
8646,2023-04-22,Delhi,North,Heater,12714,3,25,28606.5
8647,2023-06-06,Uttar Pradesh,North,Heater,11178,3,15,28503.899999999998
8648,2023-11-25,Uttar Pradesh,North,Smartphone,1584,4,15,5385.599999999999
8649,2023-05-10,Delhi,North,Winter Jacket,28357,4,15,96413.8
8650,2023-08-01,West Bengal,East,Tablet,5078,3,0,15234.0
8651,2023-09-21,Karnataka,South,AC,26201,2,5,49781.899999999994
8652,2023-12-07,Tamil Nadu,South,Fan,12765,4,5,48507.0
8653,2023-11-18,Uttar Pradesh,North,Heater,16011,4,25,48033.0
8654,2023-06-09,Uttar Pradesh,North,Winter Jacket,1353,4,5,5141.4
8655,2023-05-19,Tamil Nadu,South,Fan,21388,3,5,60955.799999999996
8656,2023-06-17,Delhi,North,Smartphone,18026,4,5,68498.8
8657,2023-08-23,Delhi,North,Winter Jacket,26641,2,10,47953.8
8658,2023-04-01,Tamil Nadu,South,Laptop,18822,4,25,56466.0
8659,2023-04-03,Gujarat,West,Mixer,25496,4,20,81587.20000000001
8660,2023-06-07,Karnataka,South,Fan,24259,4,0,97036.0
8661,2023-07-08,Gujarat,West,TV,22945,5,20,91780.0
8662,2023-10-22,Gujarat,West,TV,12628,3,5,35989.799999999996
8663,2023-11-10,Delhi,North,Smartphone,20351,3,10,54947.700000000004
8664,2023-05-07,Gujarat,West,TV,12518,3,20,30043.2
8665,2023-08-27,West Bengal,East,Headphones,26518,3,25,59665.5
8666,2023-01-09,West Bengal,East,Mobile,19004,1,20,15203.2
8667,2023-01-03,Uttar Pradesh,North,Smartphone,22946,1,20,18356.8
8668,2023-04-23,Karnataka,South,Laptop,16807,4,15,57143.799999999996
8669,2023-12-29,Uttar Pradesh,North,Smartphone,6703,3,20,16087.2
8670,2023-12-20,Maharashtra,West,TV,9435,3,10,25474.5
8671,2023-12-22,Gujarat,West,Refrigerator,7714,2,15,13113.8
8672,2023-06-24,Gujarat,West,TV,23226,3,25,52258.5
8673,2023-02-14,West Bengal,East,Mobile,23135,4,15,78659.0
8674,2023-02-20,Tamil Nadu,South,Laptop,5452,1,10,4906.8
8675,2023-01-17,West Bengal,East,Mobile,16450,2,20,26320.0
8676,2023-09-27,Delhi,North,Winter Jacket,14191,1,15,12062.35
8677,2023-02-02,West Bengal,East,Mobile,13152,1,15,11179.199999999999
8678,2023-10-02,Karnataka,South,Fan,5191,3,20,12458.400000000001
8679,2023-05-31,Gujarat,West,TV,26712,1,5,25376.399999999998
8680,2023-07-29,West Bengal,East,Headphones,25838,3,20,62011.200000000004
8681,2023-12-31,Karnataka,South,Fan,28643,5,10,128893.5
8682,2023-09-20,West Bengal,East,Mobile,762,1,0,762.0
8683,2023-05-30,Uttar Pradesh,North,Winter Jacket,13713,3,5,39082.049999999996
8684,2023-11-26,Maharashtra,West,TV,11504,5,25,43140.0
8685,2023-04-28,Tamil Nadu,South,Laptop,11569,2,10,20824.2
8686,2023-10-21,Tamil Nadu,South,Fan,24378,3,10,65820.6
8687,2023-10-10,Delhi,North,Winter Jacket,16283,4,10,58618.8
8688,2023-12-12,Uttar Pradesh,North,Heater,9729,3,0,29187.0
8689,2023-04-20,Uttar Pradesh,North,Heater,23885,4,15,81209.0
