order_id,order_date,state,region,product_name,price,quantity,discount,revenue,month,cost,profit
8407,2023-12-20,Delhi,North,Winter Jacket,1601,1,5,1520.9499999999998,12,1120.6999999999998,480.3000000000002
8408,2023-12-06,Karnataka,South,Fan,3712,3,0,11136.0,12,2598.3999999999996,3340.800000000001
8409,2023-02-25,Uttar Pradesh,North,Winter Jacket,1802,2,20,2883.2000000000003,2,1261.3999999999999,1081.2000000000003
8410,2023-07-25,Uttar Pradesh,North,Heater,5574,1,10,5016.6,7,3901.7999999999997,1672.2000000000003
8411,2023-10-30,Uttar Pradesh,North,Smartphone,10128,4,0,40512.0,10,7089.599999999999,12153.600000000002
8412,2023-12-25,Karnataka,South,AC,16676,4,15,56698.4,12,11673.199999999999,20011.200000000004
8413,2023-07-02,Uttar Pradesh,North,Heater,24534,5,15,104269.5,7,17173.8,36801.0
8414,2023-05-26,Tamil Nadu,South,Fan,10817,4,20,34614.4,5,7571.9,12980.400000000001
8415,2023-11-07,Tamil Nadu,South,AC,15357,2,10,27642.6,11,10749.9,9214.2
8416,2023-04-06,Gujarat,West,Refrigerator,24421,2,0,48842.0,4,17094.7,14652.599999999999
8417,2023-02-15,Gujarat,West,TV,8059,4,15,27400.6,2,5641.299999999999,9670.800000000003
8418,2023-10-13,Karnataka,South,AC,11547,4,0,46188.0,10,8082.9,13856.400000000001
8419,2023-09-14,Tamil Nadu,South,Laptop,11068,2,5,21029.2,9,7747.599999999999,6640.800000000001
8420,2023-01-25,Maharashtra,West,TV,14283,3,10,38564.1,1,9998.099999999999,12854.700000000004
8421,2023-10-24,West Bengal,East,Tablet,5510,1,5,5234.5,10,3856.9999999999995,1653.0000000000005
8422,2023-05-04,Maharashtra,West,Mixer,16814,4,0,67256.0,5,11769.8,20176.800000000003
8423,2023-09-15,Uttar Pradesh,North,Heater,12490,4,5,47462.0,9,8743.0,14988.0
8424,2023-01-18,West Bengal,East,Headphones,29467,4,20,94294.4,1,20626.899999999998,35360.40000000001
8425,2023-07-20,Karnataka,South,Laptop,8464,4,5,32163.199999999997,7,5924.799999999999,10156.800000000003
8426,2023-10-09,Uttar Pradesh,North,Winter Jacket,19350,1,10,17415.0,10,13545.0,5805.0
8427,2023-01-22,Delhi,North,Smartphone,14917,3,20,35800.8,1,10441.9,13425.300000000001
8428,2023-04-20,West Bengal,East,Mobile,17838,1,15,15162.3,4,12486.599999999999,5351.4000000000015
8429,2023-09-01,Delhi,North,Heater,15161,2,10,27289.8,9,10612.699999999999,9096.600000000002
8430,2023-09-07,Karnataka,South,Fan,26280,4,15,89352.0,9,18396.0,31536.0
8431,2023-04-22,Tamil Nadu,South,Laptop,17988,2,20,28780.800000000003,4,12591.599999999999,10792.800000000003
8432,2023-06-04,Maharashtra,West,Mixer,27579,5,20,110316.0,6,19305.3,41368.5
8433,2023-09-17,Gujarat,West,Refrigerator,15622,5,10,70299.0,9,10935.4,23433.0
8434,2023-10-31,Gujarat,West,Refrigerator,17101,1,20,13680.8,10,11970.699999999999,5130.300000000001
8435,2023-02-20,Delhi,North,Heater,24192,4,10,87091.2,2,16934.399999999998,29030.40000000001
8436,2023-09-06,Delhi,North,Smartphone,23368,2,10,42062.4,9,16357.599999999999,14020.800000000003
8437,2023-07-17,Maharashtra,West,Mixer,5399,4,15,18356.6,7,3779.2999999999997,6478.800000000001
8438,2023-02-06,Gujarat,West,TV,3471,2,15,5900.7,2,2429.7,2082.6000000000004
8439,2023-09-04,Delhi,North,Heater,17024,4,10,61286.4,9,11916.8,20428.800000000003
8440,2023-10-22,Delhi,North,Winter Jacket,2804,3,25,6309.0,10,1962.8,2523.6000000000004
8441,2023-08-23,Delhi,North,Smartphone,14948,2,5,28401.199999999997,8,10463.599999999999,8968.800000000003
8442,2023-11-21,Gujarat,West,Refrigerator,26125,4,15,88825.0,11,18287.5,31350.0
8443,2023-04-10,Maharashtra,West,Mixer,21122,1,5,20065.9,4,14785.4,6336.6
8444,2023-08-27,West Bengal,East,Mobile,17843,4,10,64234.8,8,12490.099999999999,21411.600000000006
8445,2023-08-05,Karnataka,South,AC,16140,5,10,72630.0,8,11298.0,24210.0
8446,2023-12-04,Tamil Nadu,South,Fan,11346,4,10,40845.6,12,7942.2,13615.2
8447,2023-09-12,Gujarat,West,Refrigerator,23185,1,0,23185.0,9,16229.499999999998,6955.500000000002
8448,2023-07-01,Gujarat,West,Refrigerator,5862,3,25,13189.5,7,4103.4,5275.800000000001
8449,2023-07-20,Karnataka,South,Fan,27861,2,10,50149.8,7,19502.699999999997,16716.600000000006
8450,2023-02-12,Maharashtra,West,TV,4658,4,5,17700.399999999998,2,3260.6,5589.6
8451,2023-03-24,Gujarat,West,TV,5791,2,0,11582.0,3,4053.7,3474.6000000000004
8452,2023-11-02,Karnataka,South,Fan,11726,3,20,28142.4,11,8208.199999999999,10553.400000000003
8453,2023-12-25,Delhi,North,Winter Jacket,12589,3,0,37767.0,12,8812.3,11330.100000000002
8454,2023-04-12,Maharashtra,West,TV,24393,2,15,41468.1,4,17075.1,14635.800000000003
8455,2023-10-03,Uttar Pradesh,North,Winter Jacket,21457,2,5,40768.3,10,15019.9,12874.2
8456,2023-01-15,Delhi,North,Winter Jacket,4734,3,5,13491.9,1,3313.7999999999997,4260.6
8457,2023-04-12,Tamil Nadu,South,Fan,5784,4,20,18508.8,4,4048.7999999999997,6940.800000000001
8458,2023-03-21,Gujarat,West,Mixer,16375,2,5,31112.5,3,11462.5,9825.0
8459,2023-06-20,Karnataka,South,Laptop,17148,1,0,17148.0,6,12003.599999999999,5144.4000000000015
8460,2023-04-21,Tamil Nadu,South,Laptop,24777,3,0,74331.0,4,17343.899999999998,22299.300000000007
8461,2023-06-23,Tamil Nadu,South,Laptop,15346,1,20,12276.8,6,10742.199999999999,4603.800000000001
8462,2023-10-22,Delhi,North,Winter Jacket,7267,5,25,27251.25,10,5086.9,10900.500000000002
8463,2023-03-05,West Bengal,East,Mobile,3721,3,20,8930.4,3,2604.7,3348.9000000000005
8464,2023-06-10,West Bengal,East,Mobile,8115,2,5,15418.5,6,5680.5,4869.0
8465,2023-07-30,Delhi,North,Smartphone,29550,4,25,88650.0,7,20685.0,35460.0
8466,2023-06-20,Maharashtra,West,Mixer,19493,3,0,58479.0,6,13645.099999999999,17543.700000000004
8467,2023-07-26,West Bengal,East,Mobile,25236,4,10,90849.6,7,17665.199999999997,30283.20000000001
8468,2023-03-16,Tamil Nadu,South,AC,1376,2,5,2614.4,3,963.1999999999999,825.6000000000001
8469,2023-04-13,Maharashtra,West,TV,14335,2,5,27236.5,4,10034.5,8601.0
8470,2023-08-16,Uttar Pradesh,North,Heater,4664,1,20,3731.2,8,3264.7999999999997,1399.2000000000003
8471,2023-08-05,Gujarat,West,Refrigerator,12005,2,10,21609.0,8,8403.5,7203.0
8472,2023-01-29,Gujarat,West,Mixer,9854,4,5,37445.2,1,6897.799999999999,11824.800000000003
8473,2023-02-22,Maharashtra,West,Refrigerator,5271,3,20,12650.4,2,3689.7,4743.900000000001
8474,2023-05-17,Gujarat,West,Refrigerator,7001,3,10,18902.7,5,4900.7,6300.900000000001
8475,2023-02-16,Karnataka,South,Fan,25806,4,10,92901.6,2,18064.199999999997,30967.20000000001
8476,2023-08-31,Karnataka,South,Fan,26083,2,5,49557.7,8,18258.1,15649.800000000003
8477,2023-08-14,Uttar Pradesh,North,Heater,28593,3,0,85779.0,8,20015.1,25733.700000000004
8478,2023-04-18,Tamil Nadu,South,AC,11329,1,5,10762.55,4,7930.299999999999,3398.7000000000007
8479,2023-10-23,Delhi,North,Heater,29062,4,5,110435.6,10,20343.399999999998,34874.40000000001
8480,2023-05-09,West Bengal,East,Tablet,8272,2,0,16544.0,5,5790.4,4963.200000000001
8481,2023-03-27,Karnataka,South,Fan,15067,4,5,57254.6,3,10546.9,18080.4
8482,2023-07-10,West Bengal,East,Headphones,29333,1,10,26399.7,7,20533.1,8799.900000000001
8483,2023-09-23,Maharashtra,West,Refrigerator,15277,4,25,45831.0,9,10693.9,18332.4
8484,2023-08-26,Uttar Pradesh,North,Winter Jacket,7722,4,5,29343.6,8,5405.4,9266.400000000001
8485,2023-05-07,West Bengal,East,Headphones,5730,4,5,21774.0,5,4010.9999999999995,6876.000000000002
8486,2023-08-03,Delhi,North,Winter Jacket,10542,3,20,25300.800000000003,8,7379.4,9487.800000000001
8487,2023-11-20,Karnataka,South,AC,22323,4,5,84827.4,11,15626.099999999999,26787.600000000006
8488,2023-10-26,West Bengal,East,Tablet,15068,3,15,38423.4,10,10547.599999999999,13561.200000000004
8489,2023-05-18,Delhi,North,Smartphone,23225,1,15,19741.25,5,16257.499999999998,6967.500000000002
8490,2023-11-08,Maharashtra,West,TV,9426,1,0,9426.0,11,6598.2,2827.8
8491,2023-11-19,Delhi,North,Heater,939,4,25,2817.0,11,657.3,1126.8000000000002
8492,2023-07-22,Karnataka,South,AC,25524,4,5,96991.2,7,17866.8,30628.800000000003
8493,2023-04-19,Delhi,North,Smartphone,22684,3,20,54441.600000000006,4,15878.8,20415.600000000002
8494,2023-09-01,Tamil Nadu,South,Laptop,19167,2,20,30667.2,9,13416.9,11500.2
8495,2023-11-28,Maharashtra,West,TV,29806,2,10,53650.8,11,20864.199999999997,17883.600000000006
8496,2023-08-03,Maharashtra,West,TV,29597,2,20,47355.2,8,20717.899999999998,17758.200000000004
8497,2023-10-10,Delhi,North,Smartphone,19582,4,15,66578.8,10,13707.4,23498.4
8498,2023-03-01,Maharashtra,West,Refrigerator,24052,2,20,38483.2,3,16836.399999999998,14431.200000000004
8499,2023-08-18,Maharashtra,West,TV,26404,4,10,95054.4,8,18482.8,31684.800000000003
8500,2023-04-21,Uttar Pradesh,North,Smartphone,15853,1,0,15853.0,4,11097.099999999999,4755.9000000000015
8501,2023-04-04,Tamil Nadu,South,AC,14876,4,0,59504.0,4,10413.199999999999,17851.200000000004
8502,2023-03-07,Maharashtra,West,Mixer,10383,2,20,16612.8,3,7268.099999999999,6229.800000000001
8503,2023-01-29,Tamil Nadu,South,AC,15103,4,10,54370.8,1,10572.099999999999,18123.600000000006
8504,2023-07-18,West Bengal,East,Headphones,26893,2,10,48407.4,7,18825.1,16135.800000000003
8505,2023-08-03,Karnataka,South,AC,11561,2,20,18497.6,8,8092.7,6936.6
8506,2023-04-13,Maharashtra,West,TV,11065,2,10,19917.0,4,7745.499999999999,6639.000000000002
8507,2023-06-02,Tamil Nadu,South,Fan,23784,4,5,90379.2,6,16648.8,28540.800000000003
8508,2023-01-05,Maharashtra,West,TV,18908,1,0,18908.0,1,13235.599999999999,5672.4000000000015
8509,2023-08-03,Delhi,North,Heater,1901,1,0,1901.0,8,1330.6999999999998,570.3000000000002
8510,2023-07-18,Karnataka,South,AC,18987,1,10,17088.3,7,13290.9,5696.1
8511,2023-09-08,Karnataka,South,Fan,8820,3,15,22491.0,9,6174.0,7938.0
8512,2023-08-08,West Bengal,East,Mobile,9444,2,5,17943.6,8,6610.799999999999,5666.4000000000015
8513,2023-04-11,Gujarat,West,Refrigerator,6702,4,0,26808.0,4,4691.4,8042.4000000000015
8514,2023-05-10,Tamil Nadu,South,Fan,10154,1,15,8630.9,5,7107.799999999999,3046.2000000000007
8515,2023-06-06,Gujarat,West,TV,4089,1,5,3884.55,6,2862.2999999999997,1226.7000000000003
8516,2023-07-12,Uttar Pradesh,North,Heater,14975,1,15,12728.75,7,10482.5,4492.5
8517,2023-08-19,Gujarat,West,Mixer,799,2,5,1518.1,8,559.3,479.4000000000001
8518,2023-05-15,Uttar Pradesh,North,Winter Jacket,6016,3,5,17145.6,5,4211.2,5414.400000000001
8519,2023-04-15,Uttar Pradesh,North,Smartphone,9672,2,20,15475.2,4,6770.4,5803.200000000001
8520,2023-03-31,Tamil Nadu,South,Fan,20574,1,0,20574.0,3,14401.8,6172.200000000001
8521,2023-01-31,Gujarat,West,TV,14918,4,15,50721.2,1,10442.599999999999,17901.600000000006
8522,2023-05-07,Karnataka,South,Laptop,27086,2,20,43337.600000000006,5,18960.199999999997,16251.600000000006
8523,2023-08-03,West Bengal,East,Headphones,16820,2,20,26912.0,8,11774.0,10092.0
8524,2023-04-22,Karnataka,South,Fan,1179,2,15,2004.3,4,825.3,707.4000000000001
8525,2023-08-14,Delhi,North,Heater,4179,4,20,13372.8,8,2925.2999999999997,5014.800000000001
8526,2023-05-10,Tamil Nadu,South,Fan,26220,3,10,70794.0,5,18354.0,23598.0
8527,2023-05-07,Gujarat,West,TV,21427,2,20,34283.200000000004,5,14998.9,12856.2
8528,2023-08-28,Tamil Nadu,South,AC,11118,1,15,9450.3,8,7782.599999999999,3335.4000000000005
8529,2023-11-30,Uttar Pradesh,North,Winter Jacket,12621,2,20,20193.6,11,8834.699999999999,7572.600000000002
8530,2023-03-17,Gujarat,West,TV,24006,3,10,64816.2,3,16804.2,21605.399999999998
8531,2023-09-18,Gujarat,West,Refrigerator,25596,2,5,48632.399999999994,9,17917.199999999997,15357.600000000006
8532,2023-03-28,West Bengal,East,Mobile,1053,1,10,947.7,3,737.0999999999999,315.9000000000001
8533,2023-08-08,West Bengal,East,Tablet,21597,3,10,58311.9,8,15117.9,19437.300000000003
8534,2023-02-06,West Bengal,East,Tablet,14739,3,5,42006.15,2,10317.3,13265.100000000002
8535,2023-02-28,Maharashtra,West,Mixer,16683,4,10,60058.8,2,11678.099999999999,20019.600000000006
8536,2023-02-13,Maharashtra,West,Refrigerator,15435,2,20,24696.0,2,10804.5,9261.0
8537,2023-06-03,Tamil Nadu,South,AC,7890,3,15,20119.5,6,5523.0,7101.0
8538,2023-09-24,Maharashtra,West,Mixer,13833,4,20,44265.600000000006,9,9683.099999999999,16599.600000000006
8539,2023-05-10,Uttar Pradesh,North,Smartphone,14377,3,10,38817.9,5,10063.9,12939.300000000001
8540,2023-11-16,Tamil Nadu,South,AC,13726,4,15,46668.4,11,9608.199999999999,16471.200000000004
8541,2023-07-13,Gujarat,West,TV,23198,3,0,69594.0,7,16238.599999999999,20878.200000000004
8542,2023-08-18,Gujarat,West,Refrigerator,18301,3,20,43922.4,8,12810.699999999999,16470.9
8543,2023-11-04,Uttar Pradesh,North,Winter Jacket,11360,3,5,32376.0,11,7951.999999999999,10224.000000000004
8544,2023-09-04,Karnataka,South,Laptop,19904,1,15,16918.399999999998,9,13932.8,5971.200000000001
8545,2023-04-20,Gujarat,West,Refrigerator,24538,4,15,83429.2,4,17176.6,29445.600000000006
8546,2023-01-03,Uttar Pradesh,North,Heater,13893,4,15,47236.2,1,9725.099999999999,16671.600000000006
8547,2023-09-02,Karnataka,South,AC,22647,2,10,40764.6,9,15852.9,13588.2
8548,2023-04-07,Delhi,North,Smartphone,29286,1,0,29286.0,4,20500.199999999997,8785.800000000003
8549,2023-07-15,Maharashtra,West,Mixer,22823,2,15,38799.1,7,15976.099999999999,13693.800000000003
8550,2023-07-07,Karnataka,South,AC,22582,3,5,64358.7,7,15807.4,20323.800000000003
8551,2023-08-31,Gujarat,West,Mixer,16744,3,0,50232.0,8,11720.8,15069.600000000002
8552,2023-10-08,Tamil Nadu,South,AC,15762,2,10,28371.6,10,11033.4,9457.2
8553,2023-02-07,West Bengal,East,Tablet,707,4,15,2403.7999999999997,2,494.9,848.4000000000001
8554,2023-03-09,Uttar Pradesh,North,Smartphone,6447,2,0,12894.0,3,4512.9,3868.2000000000007
8555,2023-02-24,Gujarat,West,Mixer,4498,3,10,12144.6,2,3148.6,4048.2000000000003
8556,2023-10-15,Gujarat,West,TV,17410,2,5,33079.0,10,12187.0,10446.0
8557,2023-04-13,Delhi,North,Heater,8775,4,10,31590.0,4,6142.5,10530.0
8558,2023-06-28,Tamil Nadu,South,Fan,27724,2,20,44358.4,6,19406.8,16634.4
8559,2023-03-02,Maharashtra,West,TV,2288,4,5,8694.4,3,1601.6,2745.6000000000004
8560,2023-01-02,Delhi,North,Heater,11574,3,15,29513.7,1,8101.799999999999,10416.600000000002
8561,2023-11-01,Maharashtra,West,Mixer,7204,2,10,12967.2,11,5042.799999999999,4322.4000000000015
8562,2023-12-23,West Bengal,East,Tablet,28499,5,5,135370.25,12,19949.3,42748.5
8563,2023-09-23,Maharashtra,West,Mixer,3285,3,15,8376.75,9,2299.5,2956.5
8564,2023-09-29,Karnataka,South,Laptop,7598,3,10,20514.6,9,5318.599999999999,6838.200000000002
8565,2023-12-23,Gujarat,West,Mixer,25497,3,15,65017.35,12,17847.899999999998,22947.300000000007
8566,2023-09-11,Maharashtra,West,Mixer,17301,1,0,17301.0,9,12110.699999999999,5190.300000000001
8567,2023-01-30,Tamil Nadu,South,Fan,26295,4,5,99921.0,1,18406.5,31554.0
8568,2023-12-04,West Bengal,East,Mobile,14254,2,5,27082.6,12,9977.8,8552.400000000001
8569,2023-10-24,Maharashtra,West,TV,9797,2,15,16654.899999999998,10,6857.9,5878.200000000001
8570,2023-11-30,Maharashtra,West,TV,14947,3,5,42598.95,11,10462.9,13452.300000000001
8571,2023-06-24,Karnataka,South,Laptop,14675,4,15,49895.0,6,10272.5,17610.0
8572,2023-02-07,Maharashtra,West,Mixer,29585,3,10,79879.5,2,20709.5,26626.5
8573,2023-10-05,West Bengal,East,Headphones,902,4,20,2886.4,10,631.4,1082.4
8574,2023-04-25,Delhi,North,Smartphone,13615,2,15,23145.5,4,9530.5,8169.0
8575,2023-07-14,Tamil Nadu,South,Laptop,13866,4,10,49917.6,7,9706.199999999999,16639.200000000004
8576,2023-12-09,West Bengal,East,Headphones,24472,4,25,73416.0,12,17130.399999999998,29366.40000000001
8577,2023-11-01,Maharashtra,West,Refrigerator,7721,2,15,13125.7,11,5404.7,4632.6
8578,2023-07-26,Uttar Pradesh,North,Winter Jacket,7054,1,10,6348.6,7,4937.799999999999,2116.2000000000007
8579,2023-12-26,Karnataka,South,Fan,22599,1,0,22599.0,12,15819.3,6779.700000000001
8580,2023-11-08,Uttar Pradesh,North,Heater,9676,3,10,26125.2,11,6773.2,8708.400000000001
8581,2023-07-09,West Bengal,East,Tablet,26422,5,5,125504.5,7,18495.399999999998,39633.000000000015
8582,2023-07-09,Tamil Nadu,South,Laptop,12930,5,25,48487.5,7,9051.0,19395.0
8583,2023-11-16,Gujarat,West,Refrigerator,1713,3,0,5139.0,11,1199.1,1541.7000000000003
8584,2023-02-26,West Bengal,East,Mobile,1597,2,15,2714.9,2,1117.8999999999999,958.2000000000003
8585,2023-04-08,Uttar Pradesh,North,Heater,6849,5,15,29108.25,4,4794.299999999999,10273.500000000004
8586,2023-10-10,Gujarat,West,Mixer,20240,1,5,19228.0,10,14168.0,6072.0
8587,2023-09-09,West Bengal,East,Mobile,14348,4,10,51652.8,9,10043.599999999999,17217.600000000006
8588,2023-12-10,Maharashtra,West,TV,18826,5,10,84717.0,12,13178.199999999999,28239.000000000007
8589,2023-11-11,Delhi,North,Heater,10661,3,15,27185.55,11,7462.7,9594.900000000001
8590,2023-01-21,Uttar Pradesh,North,Smartphone,25538,2,25,38307.0,1,17876.6,15322.800000000003
8591,2023-05-03,Karnataka,South,Laptop,14357,4,15,48813.8,5,10049.9,17228.4
8592,2023-11-08,Karnataka,South,Fan,4820,3,0,14460.0,11,3374.0,4338.0
8593,2023-01-24,Uttar Pradesh,North,Winter Jacket,5167,2,10,9300.6,1,3616.8999999999996,3100.2000000000007
8594,2023-11-25,Gujarat,West,Refrigerator,16420,4,20,52544.0,11,11494.0,19704.0
8595,2023-03-08,Delhi,North,Smartphone,20624,4,10,74246.40000000001,3,14436.8,24748.800000000003
8596,2023-05-14,Karnataka,South,AC,6314,3,25,14206.5,5,4419.799999999999,5682.600000000002
8597,2023-10-22,Uttar Pradesh,North,Winter Jacket,12727,2,10,22908.6,10,8908.9,7636.200000000001
8598,2023-01-31,Delhi,North,Heater,25764,4,10,92750.4,1,18034.8,30916.800000000003
8599,2023-07-20,Tamil Nadu,South,Fan,1322,4,15,4494.8,7,925.4,1586.4
8600,2023-02-06,West Bengal,East,Headphones,15329,3,10,41388.3,2,10730.3,13796.100000000002
8601,2023-04-12,Tamil Nadu,South,Laptop,9028,2,10,16250.4,4,6319.599999999999,5416.800000000001
8602,2023-10-29,Gujarat,West,Mixer,20179,2,5,38340.1,10,14125.3,12107.400000000001
8603,2023-06-26,West Bengal,East,Mobile,2023,1,15,1719.55,6,1416.1,606.9000000000001
8604,2023-07-08,Uttar Pradesh,North,Winter Jacket,1175,5,5,5581.25,7,822.5,1762.5
8605,2023-01-10,Karnataka,South,Fan,12115,2,20,19384.0,1,8480.5,7269.0
8606,2023-12-10,Delhi,North,Heater,22148,4,20,70873.6,12,15503.599999999999,26577.600000000006
8607,2023-07-18,West Bengal,East,Mobile,8472,1,20,6777.6,7,5930.4,2541.6000000000004
8608,2023-08-11,Tamil Nadu,South,AC,21533,1,20,17226.4,8,15073.099999999999,6459.9000000000015
8609,2023-06-01,Karnataka,South,AC,5305,2,15,9018.5,6,3713.4999999999995,3183.000000000001
8610,2023-06-15,Karnataka,South,Fan,26644,1,5,25311.8,6,18650.8,7993.200000000001
8611,2023-10-09,West Bengal,East,Tablet,16650,3,5,47452.5,10,11655.0,14985.0
8612,2023-10-03,Tamil Nadu,South,Laptop,15604,4,5,59295.2,10,10922.8,18724.800000000003
8613,2023-07-30,Maharashtra,West,Mixer,6755,4,15,22967.0,7,4728.5,8106.0
8614,2023-01-17,Delhi,North,Smartphone,26187,3,20,62848.8,1,18330.899999999998,23568.300000000007
8615,2023-08-11,Tamil Nadu,South,Laptop,27190,4,15,92446.0,8,19033.0,32628.0
8616,2023-03-27,Delhi,North,Smartphone,21608,3,20,51859.2,3,15125.599999999999,19447.200000000004
8617,2023-01-20,Delhi,North,Heater,14773,1,10,13295.7,1,10341.099999999999,4431.9000000000015
8618,2023-04-12,West Bengal,East,Mobile,13396,1,20,10716.8,4,9377.199999999999,4018.800000000001
8619,2023-01-30,Karnataka,South,Laptop,19765,3,10,53365.5,1,13835.5,17788.5
8620,2023-07-19,Gujarat,West,Mixer,16492,1,15,14018.2,7,11544.4,4947.6
8621,2023-08-08,Delhi,North,Winter Jacket,8283,3,20,19879.2,8,5798.099999999999,7454.700000000002
8622,2023-04-05,Karnataka,South,AC,26800,1,0,26800.0,4,18760.0,8040.0
8623,2023-09-02,Gujarat,West,Refrigerator,14113,2,10,25403.4,9,9879.099999999999,8467.800000000003
8624,2023-11-05,Delhi,North,Smartphone,14476,2,10,26056.8,11,10133.199999999999,8685.600000000002
8625,2023-04-10,West Bengal,East,Headphones,2379,3,0,7137.0,4,1665.3,2141.1000000000004
8626,2023-08-21,Tamil Nadu,South,Fan,765,3,15,1950.75,8,535.5,688.5
8627,2023-07-31,Gujarat,West,Mixer,28710,1,5,27274.5,7,20097.0,8613.0
8628,2023-10-17,West Bengal,East,Tablet,6899,3,10,18627.3,10,4829.299999999999,6209.100000000002
8629,2023-06-04,Tamil Nadu,South,AC,15143,5,20,60572.0,6,10600.099999999999,22714.500000000007
8630,2023-03-02,Uttar Pradesh,North,Smartphone,14532,3,5,41416.2,3,10172.4,13078.800000000001
8631,2023-05-07,Delhi,North,Smartphone,20731,4,20,66339.2,5,14511.699999999999,24877.200000000004
8632,2023-07-09,Maharashtra,West,TV,8270,2,25,12405.0,7,5789.0,4962.0
8633,2023-03-16,West Bengal,East,Mobile,10201,4,5,38763.8,3,7140.7,12241.2
8634,2023-01-26,West Bengal,East,Mobile,2082,2,0,4164.0,1,1457.3999999999999,1249.2000000000003
8635,2023-10-05,Gujarat,West,TV,17998,3,0,53994.0,10,12598.599999999999,16198.200000000004
8636,2023-12-25,Karnataka,South,AC,3701,3,0,11103.0,12,2590.7,3330.9000000000005
8637,2023-12-15,Delhi,North,Heater,9394,4,5,35697.2,12,6575.799999999999,11272.800000000003
8638,2023-11-19,Tamil Nadu,South,AC,20105,5,15,85446.25,11,14073.5,30157.5
8639,2023-08-23,Uttar Pradesh,North,Smartphone,18396,1,10,16556.4,8,12877.199999999999,5518.800000000001
8640,2023-04-25,West Bengal,East,Tablet,5064,1,10,4557.6,4,3544.7999999999997,1519.2000000000003
8641,2023-08-07,West Bengal,East,Mobile,11704,1,10,10533.6,8,8192.8,3511.2000000000007
8642,2023-02-22,West Bengal,East,Mobile,23490,3,20,56376.0,2,16443.0,21141.0
8643,2023-07-03,Uttar Pradesh,North,Heater,23542,3,15,60032.1,7,16479.399999999998,21187.800000000007
8644,2023-07-06,Delhi,North,Winter Jacket,4517,2,10,8130.6,7,3161.8999999999996,2710.2000000000007
